step,rg2,perim,cycles,asph,movfrac
542000,3452.713875,3582,223,0.298577,0.2969
544000,3441.713221,3576,214,0.330665,0.2656
546000,4355.374815,3566,226,0.415838,0.3359
548000,4195.767573,3523,239,0.404200,0.3359
550000,4210.810480,3561,215,0.407903,0.3047
552000,4339.319978,3563,215,0.477855,0.3203
554000,4494.493813,3562,213,0.507862,0.2500
556000,4521.777133,3569,215,0.460851,0.2266
558000,4641.747541,3592,206,0.535232,0.2969
560000,4731.850384,3597,198,0.489698,0.2578
562000,4673.820766,3577,219,0.436764,0.2031
564000,4049.980002,3563,227,0.403751,0.2578
566000,4487.832922,3582,219,0.457862,0.2969
568000,4421.817527,3575,225,0.426413,0.3125
570000,4531.221952,3569,214,0.447128,0.2266
572000,4786.072657,3544,220,0.524208,0.3047
574000,4707.453191,3528,218,0.520877,0.3828
576000,4585.574609,3504,215,0.483031,0.3047
578000,4545.773230,3517,216,0.474294,0.2188
580000,4528.620420,3559,207,0.478457,0.2656
582000,4611.109230,3579,219,0.460046,0.2969
584000,4573.483008,3563,229,0.440947,0.3203
586000,5342.241312,3576,219,0.675686,0.2734
588000,5285.938770,3574,221,0.699778,0.3281
590000,4254.001131,3537,229,0.583568,0.2812
592000,4219.356222,3518,233,0.581913,0.3203
594000,4214.218681,3545,232,0.577659,0.3203
596000,4207.519459,3533,238,0.574225,0.3125
598000,3976.717995,3526,233,0.475332,0.3359
600000,3987.871582,3536,224,0.474671,0.2812
602000,4006.891476,3519,236,0.481301,0.3516
604000,3961.573397,3515,236,0.493301,0.3281
606000,4028.219381,3500,247,0.497171,0.2891
608000,4148.476117,3541,237,0.539276,0.3047
610000,4149.183199,3536,246,0.537763,0.3203
612000,4211.931156,3551,229,0.600022,0.2578
614000,4230.300255,3587,230,0.606301,0.3359
616000,4350.231253,3581,217,0.609584,0.2891
618000,4632.030224,3568,226,0.651520,0.2734
620000,4592.362426,3577,243,0.644130,0.2656
622000,3384.379301,3610,228,0.297643,0.2969
624000,4350.260403,3575,246,0.385097,0.2812
626000,4723.322407,3564,242,0.436438,0.3828
628000,4640.093407,3580,227,0.421418,0.2969
630000,3825.512313,3587,206,0.261893,0.2500
632000,3795.207493,3616,189,0.268841,0.3438
634000,4842.918789,3603,202,0.500995,0.2578
636000,4844.776681,3624,185,0.490054,0.3281
638000,4814.863864,3632,171,0.491037,0.3125
640000,4975.332488,3615,179,0.436526,0.3047
