step,rg2,perim,cycles,asph
66550000,651881.891838,119792,7135,0.535943
66600000,653702.961969,119648,7269,0.537745
66650000,654732.090760,119742,7266,0.533548
66700000,655731.724914,119536,7286,0.531125
66750000,656057.303346,119487,7328,0.530639
66800000,655427.047770,119660,7192,0.529244
66850000,652300.235161,119487,7185,0.525781
66900000,659826.729688,119663,7161,0.534178
66950000,658836.298183,119679,7172,0.533978
67000000,648909.387021,119773,7081,0.543050
67050000,648031.729524,119531,7274,0.541612
67100000,414322.488993,119696,7240,0.082431
67150000,414896.211684,119717,7376,0.083407
67200000,417038.063459,119566,7295,0.083213
67250000,416315.444442,119531,7236,0.083364
67300000,408348.339816,119428,7253,0.087053
67350000,409345.971729,119546,7216,0.087830
67400000,409095.710154,119445,7260,0.090460
67450000,408452.413072,119349,7218,0.089916
67500000,407962.985989,119448,7170,0.090752
67550000,409060.437976,119554,7230,0.091311
67600000,410094.669172,119477,7239,0.090364
67650000,411183.961456,119300,7273,0.092077
67700000,412133.583468,119217,7386,0.093507
67750000,408941.708140,119238,7329,0.085480
67800000,404757.421765,119451,7206,0.084899
67850000,414562.861037,119489,7183,0.087053
67900000,413632.081469,119475,7371,0.086753
67950000,530073.230763,119526,7320,0.622724
68000000,530585.217269,119651,7294,0.622608
68050000,530360.236535,119603,7331,0.622437
68100000,530081.223374,119601,7337,0.621864
68150000,529730.833519,119643,7289,0.621567
68200000,528559.010287,119728,7211,0.620557
68250000,529249.956464,119586,7193,0.619905
68300000,528638.193506,119602,7344,0.618573
68350000,528684.525435,119756,7228,0.617548
68400000,530050.275900,119679,7213,0.618632
68450000,529210.631586,119501,7336,0.618839
68500000,530131.001154,119309,7324,0.625041
68550000,527968.247280,119312,7396,0.622455
68600000,527717.694197,119431,7343,0.622603
68650000,527012.263875,119474,7403,0.624173
68700000,529064.315019,119516,7357,0.623607
68750000,530498.274662,119527,7273,0.625685
68800000,527909.388091,119559,7180,0.623113
68850000,524937.799170,119597,7200,0.620624
68900000,525463.939951,119468,7357,0.620931
68950000,525043.134901,119485,7297,0.620047
69000000,515147.593766,119436,7388,0.620117
69050000,515092.431836,119266,7541,0.620347
69100000,514090.100479,119274,7564,0.619990
69150000,515145.450745,119408,7315,0.619086
69200000,509478.044415,119498,7290,0.621633
69250000,508029.432647,119412,7330,0.621600
69300000,508106.855669,119493,7361,0.621533
69350000,506903.630184,119435,7381,0.620300
69400000,506846.517145,119537,7352,0.620555
69450000,507573.923381,119516,7296,0.620540
69500000,506280.786213,119679,7248,0.619958
69550000,506134.220996,119535,7337,0.618378
69600000,506069.266409,119685,7222,0.618694
69650000,501012.414092,119740,7208,0.612510
69700000,500686.961971,119784,7236,0.612765
69750000,501590.201562,119782,7160,0.612853
69800000,501659.515663,119708,7198,0.613083
69850000,501806.887179,119462,7297,0.610912
69900000,502181.165463,119429,7316,0.610482
69950000,502469.390791,119416,7274,0.610379
70000000,503267.592110,119439,7215,0.611365
70050000,501443.616980,119131,7475,0.607639
70100000,502110.816157,119067,7528,0.608108
70150000,502585.992162,119063,7497,0.608598
70200000,503225.986186,119314,7384,0.608887
70250000,503414.487439,119105,7367,0.609117
70300000,502896.589348,119181,7432,0.609152
70350000,501312.259688,119076,7343,0.605552
70400000,501572.998898,119152,7252,0.606338
70450000,500888.174252,119172,7375,0.606094
70500000,499808.810503,119185,7449,0.606295
70550000,500068.983585,119348,7323,0.607296
70600000,501071.243800,119213,7328,0.607915
70650000,501347.233911,119388,7249,0.607808
70700000,502778.488503,119285,7352,0.608182
70750000,502309.267885,119387,7226,0.608336
70800000,501280.081168,119462,7221,0.607839
70850000,500351.864384,119393,7212,0.606729
70900000,500189.032788,119222,7194,0.605893
70950000,500501.800337,119241,7178,0.607245
71000000,500626.485909,119246,7350,0.607008
71050000,499631.353389,119135,7392,0.601535
71100000,500348.723142,119148,7358,0.601177
71150000,500171.925149,119163,7413,0.600441
71200000,500009.194078,119114,7523,0.600749
71250000,502633.881828,119035,7402,0.601317
71300000,478224.491274,119136,7397,0.561724
71350000,477490.703322,119227,7300,0.562648
71400000,478026.117275,119256,7385,0.563012
71450000,476286.081752,119178,7390,0.560504
71500000,479105.921310,119336,7337,0.563901
71550000,476082.413607,119418,7325,0.572015
71600000,476595.799903,119426,7315,0.573467
71650000,475763.713494,119484,7347,0.573038
71700000,476625.818179,119470,7408,0.573340
71750000,482629.281884,119466,7282,0.582606
71800000,483967.128562,119464,7259,0.582240
71850000,483500.969345,119319,7216,0.582351
71900000,484830.623481,119375,7327,0.583309
71950000,484267.842634,119167,7238,0.584172
72000000,484644.536581,119375,7139,0.582418
72050000,484623.829056,119349,7194,0.582530
72100000,485224.555706,119395,7227,0.582134
72150000,486564.062153,119383,7134,0.583173
72200000,488038.809263,119256,7233,0.584943
72250000,489615.229387,119368,7281,0.587547
72300000,488726.712326,119408,7266,0.586747
72350000,489309.472988,119299,7252,0.587004
72400000,488944.021842,119425,7227,0.587143
72450000,488724.722602,119544,7150,0.589227
72500000,487801.888958,119508,7193,0.587127
72550000,488039.434472,119775,7118,0.586885
72600000,487982.633046,119775,7126,0.586550
72650000,487542.212025,119810,7099,0.586815
72700000,491530.000985,119472,7320,0.593978
72750000,489354.926702,119475,7306,0.586263
72800000,490110.276010,119625,7197,0.591892
72850000,488648.421227,119666,7116,0.591950
72900000,485472.725571,119599,7173,0.590563
72950000,486475.535784,119613,7245,0.591415
73000000,486799.422507,119311,7267,0.590347
73050000,486775.866283,119441,7200,0.591093
73100000,486920.956295,119508,7309,0.591369
73150000,476870.410035,119252,7301,0.583094
73200000,476261.214476,119409,7252,0.582227
73250000,476656.087194,119480,7248,0.582000
73300000,478052.212412,119313,7358,0.581581
73350000,477866.074895,119311,7311,0.581299
73400000,477340.601809,119408,7249,0.580349
73450000,476938.872061,119299,7204,0.580938
73500000,476966.759408,119233,7446,0.580956
73550000,477220.550592,119351,7290,0.581458
73600000,474177.722444,119383,7211,0.585891
73650000,472458.394970,119552,7174,0.583836
73700000,466112.286283,119765,7112,0.578889
73750000,464313.707525,119571,7201,0.577647
73800000,464097.628873,119651,7202,0.576905
73850000,464971.659585,119615,7237,0.574037
73900000,468102.454036,119347,7393,0.574364
73950000,468062.438705,119187,7374,0.573628
74000000,469538.296447,119263,7278,0.572600
74050000,472229.557574,119382,7293,0.576563
74100000,472978.030211,119439,7259,0.577546
74150000,473156.771021,119397,7412,0.577397
74200000,471950.190435,119295,7439,0.575518
74250000,471215.370377,119308,7523,0.575437
74300000,469975.320866,119314,7500,0.575288
74350000,470847.070642,119444,7351,0.575593
74400000,475799.218108,119415,7378,0.580176
74450000,476885.254271,119244,7312,0.581209
74500000,478202.378689,119319,7361,0.581997
74550000,476515.800245,119342,7282,0.582142
74600000,481365.764034,119514,7346,0.582689
74650000,482708.583937,119358,7293,0.584115
74700000,483724.552060,119338,7389,0.585036
74750000,484359.555930,119519,7272,0.582403
74800000,485119.233415,119503,7349,0.581795
74850000,487913.138465,119258,7448,0.575303
74900000,498341.441059,119317,7476,0.579899
74950000,501959.840688,119298,7363,0.581499
75000000,501584.590206,119368,7313,0.581347
75050000,500419.432248,119359,7315,0.581595
75100000,501590.688249,119568,7234,0.582677
75150000,502138.247984,119552,7268,0.584437
75200000,502075.418211,119567,7250,0.585310
75250000,501977.045082,119545,7303,0.585160
75300000,501591.394701,119394,7404,0.581525
75350000,499774.956129,119335,7457,0.581922
75400000,499373.779617,119300,7481,0.582432
75450000,500148.572231,119289,7366,0.582470
75500000,499224.098592,119528,7279,0.582102
75550000,496706.700881,119574,7416,0.581986
75600000,496428.212954,119567,7242,0.581402
75650000,491044.996147,119573,7291,0.580294
75700000,479906.141369,119322,7359,0.578270
75750000,405797.314305,119412,7423,0.449426
75800000,404880.133582,119405,7311,0.450047
75850000,405989.234876,119441,7242,0.449461
75900000,406587.358999,119324,7378,0.451307
75950000,406507.472097,119595,7286,0.450198
76000000,406742.588059,119581,7178,0.450435
76050000,406810.031910,119539,7221,0.449304
76100000,408088.418577,119649,7193,0.449312
76150000,409203.314164,119615,7132,0.447951
76200000,403375.534456,119500,7185,0.442873
76250000,402333.991567,119595,7228,0.443166
76300000,402569.880184,119593,7197,0.445566
76350000,403096.455398,119482,7329,0.445570
76400000,402915.185933,119511,7239,0.446232
76450000,402866.061254,119572,7139,0.445425
76500000,402755.023431,119435,7194,0.445690
76550000,402418.005304,119498,7293,0.446418
76600000,402554.042135,119445,7264,0.445608
76650000,402699.243517,119475,7232,0.443326
76700000,402621.914430,119456,7308,0.443560
76750000,402575.967228,119476,7167,0.443166
76800000,404465.095948,119484,7217,0.447386
76850000,404125.417729,119336,7262,0.447062
76900000,404842.821567,119310,7337,0.447473
76950000,404680.902408,119380,7273,0.448903
77000000,405113.860874,119246,7371,0.449167
77050000,405740.499123,119101,7406,0.449159
77100000,403790.614094,119266,7366,0.447933
77150000,403214.017869,119244,7377,0.448162
77200000,403029.209895,119219,7502,0.449090
77250000,410444.846797,119342,7315,0.388719
77300000,409099.973813,119148,7495,0.387180
77350000,409961.007935,119079,7389,0.386828
77400000,411823.709276,119142,7361,0.390357
77450000,414282.576768,119119,7393,0.389454
77500000,421489.116553,119285,7330,0.395625
77550000,421425.496394,119412,7334,0.397784
77600000,418843.617866,119567,7259,0.394323
77650000,376087.197553,119476,7274,0.292746
77700000,377900.681786,119516,7228,0.294623
77750000,379009.461419,119657,7231,0.294763
77800000,378515.850824,119582,7224,0.293784
77850000,378442.636709,119498,7302,0.292774
77900000,378384.760079,119475,7218,0.293142
77950000,377938.417351,119461,7349,0.292802
78000000,377285.697858,119401,7378,0.292022
78050000,377997.806508,119406,7248,0.291078
78100000,378158.070207,119281,7452,0.291762
78150000,376977.111041,119185,7428,0.291198
78200000,377331.394299,119203,7348,0.292199
78250000,377551.366774,119189,7343,0.291737
78300000,377255.401655,119343,7301,0.300448
78350000,377340.436571,119470,7423,0.302860
78400000,377244.251899,119571,7365,0.304288
78450000,377067.594472,119498,7449,0.303839
78500000,376983.005974,119658,7200,0.302800
78550000,377179.508062,119664,7226,0.300812
78600000,377736.427394,119636,7250,0.300858
78650000,377047.522058,119592,7216,0.299606
78700000,384195.432851,119576,7262,0.296731
78750000,384310.046293,119664,7189,0.297002
78800000,384375.101717,119597,7188,0.295243
78850000,386062.223192,119587,7249,0.298122
78900000,386076.348888,119458,7285,0.298925
78950000,386532.663435,119609,7158,0.299225
79000000,385903.898273,119430,7214,0.298017
79050000,387115.918735,119278,7345,0.298405
79100000,386927.305219,119268,7302,0.296888
79150000,386474.184913,119428,7181,0.297127
79200000,386307.406055,119464,7248,0.297434
79250000,385128.019340,119412,7266,0.300431
79300000,384650.461997,119358,7255,0.299113
79350000,384478.964593,119391,7278,0.300657
79400000,384570.658874,119556,7142,0.300459
79450000,384399.815211,119641,7218,0.301725
79500000,384202.024451,119523,7318,0.301669
79550000,383765.514302,119518,7365,0.301830
79600000,383262.943660,119597,7238,0.301153
79650000,381230.232297,119666,7245,0.301375
79700000,381109.765543,119506,7284,0.302551
79750000,381713.831739,119469,7335,0.304568
79800000,381981.427904,119628,7258,0.304463
79850000,383231.708076,119528,7315,0.305766
79900000,548465.830144,119320,7363,0.592811
79950000,548433.852665,119313,7491,0.592433
80000000,547213.284745,119331,7427,0.590864
80050000,546300.198004,119312,7384,0.589540
80100000,547068.220013,119239,7445,0.589871
80150000,547808.528550,119226,7468,0.591453
80200000,547474.962780,119220,7559,0.589399
80250000,551366.611754,119045,7474,0.592563
80300000,551741.672976,119210,7353,0.593510
80350000,551897.429260,119243,7275,0.593833
80400000,552119.014800,119295,7240,0.593281
80450000,552614.655337,119443,7144,0.593147
80500000,552661.374855,119526,7147,0.591165
80550000,553610.962151,119431,7140,0.593335
80600000,552845.434160,119277,7196,0.593791
80650000,549669.463019,119410,7221,0.602767
80700000,549805.855648,119172,7390,0.603887
80750000,550187.589714,119379,7383,0.610089
80800000,551639.258649,119481,7379,0.610456
80850000,551675.981716,119451,7325,0.610709
80900000,551293.664061,119392,7289,0.610773
80950000,551470.559200,119470,7242,0.611378
81000000,551139.779392,119572,7124,0.610522
81050000,549103.221235,119594,7099,0.606999
81100000,626502.929627,119480,7281,0.668981
81150000,645717.923073,119532,7109,0.668438
81200000,645187.824401,119643,7095,0.668148
81250000,644186.261631,119469,7192,0.667627
81300000,644655.449414,119438,7284,0.668758
81350000,643136.378760,119288,7383,0.668541
81400000,642612.675698,119449,7277,0.668226
81450000,518349.854682,119474,7216,0.645770
81500000,520512.057731,119766,7270,0.645763
81550000,530479.552674,119713,7141,0.659165
81600000,532399.407095,119814,7174,0.658700
81650000,532496.000392,119848,7125,0.658356
81700000,532710.682138,119821,7137,0.658587
81750000,532830.969012,119792,7102,0.659390
81800000,544418.349097,119842,7168,0.674008
81850000,545210.677293,119807,7202,0.675084
81900000,545539.190511,119696,7279,0.674338
81950000,547132.615703,119472,7352,0.675374
82000000,540649.229323,119439,7279,0.664284
82050000,541154.150952,119600,7252,0.664480
82100000,541010.004120,119619,7123,0.665308
82150000,539253.690186,119451,7206,0.664979
82200000,543930.372133,119177,7431,0.677617
82250000,543810.751243,119408,7257,0.677341
82300000,543925.020356,119450,7240,0.675661
82350000,548804.679181,119291,7366,0.678186
82400000,548930.573096,119494,7359,0.678111
82450000,547533.287810,119503,7370,0.677186
82500000,539124.764175,119479,7412,0.672270
82550000,539499.396087,119497,7326,0.671557
82600000,541108.209340,119453,7305,0.664834
82650000,409614.257713,119118,7479,0.506630
82700000,410430.775132,119098,7353,0.508785
82750000,407697.383552,119259,7404,0.504670
82800000,410354.427108,119102,7313,0.500419
82850000,410775.188119,119211,7396,0.504230
82900000,491144.612335,119396,7342,0.301699
82950000,490642.032657,119303,7323,0.301603
83000000,490447.968880,119187,7337,0.301124
83050000,491273.283637,119435,7331,0.300114
83100000,491105.364535,119433,7254,0.300420
83150000,491600.309115,119442,7282,0.300053
83200000,490905.480715,119365,7327,0.298882
83250000,491157.560066,119380,7261,0.299878
83300000,490794.511532,119471,7208,0.299227
83350000,491205.531821,119590,7114,0.299420
83400000,491571.176944,119259,7246,0.299070
83450000,493384.657271,119380,7301,0.301743
83500000,492712.870793,119339,7275,0.301124
83550000,492831.063838,119559,7156,0.300524
83600000,464866.235499,119452,7258,0.264256
83650000,464945.322130,119533,7098,0.261419
83700000,463778.029772,119429,7286,0.264461
83750000,464207.207423,119495,7221,0.263094
83800000,464799.699831,119369,7286,0.263737
83850000,464540.752609,119333,7237,0.262985
83900000,460606.215171,119368,7329,0.264160
83950000,460745.723445,119282,7423,0.262911
84000000,459994.276389,
